name,distance_km,moving_time_min,elapsed_time_min,total_elevation_gain,type,start_date,average_speed_kmh,max_speed_kmh,has_heartrate,average_heartrate,max_heartrate
Evening Ride I guess,20.15,77.08,78.5,100.1,Ride,2025-04-05T19:01:56Z,15.69,44.28,False,,
20 kms wasn't sufficient,9.88,37.92,37.93,36.3,Ride,2025-04-02T20:09:46Z,15.64,26.5,False,,
Mehh,20.07,75.75,76.02,79.4,Ride,2025-04-02T18:50:52Z,15.9,26.35,False,,
Random,0.47,4.48,6.12,3.9,Ride,2025-04-02T12:01:04Z,6.25,14.47,False,,
"Told mess auntie nice earrings, gave massage to security bhaiyya, fixed the chain, spoke with the warden for 10 minutes, all in a 20 km ride",20.11,91.08,96.53,103.2,Ride,2025-04-01T19:11:53Z,13.25,39.17,False,,
45°C,11.06,40.08,64.57,33.4,Ride,2025-03-31T12:46:57Z,16.55,29.16,False,,
Small y,7.51,30.48,30.48,39.4,Ride,2025-03-30T20:20:06Z,14.77,24.7,False,,
Sometimes it's not just a ride,8.05,36.42,48.53,56.1,Ride,2025-03-29T19:44:50Z,13.27,28.66,False,,
Mehhhh I guess,1.42,5.32,7.32,10.8,Run,2025-03-29T19:37:07Z,16.0,24.48,False,,
Yoga????,0.0,81.37,81.37,0.0,Yoga,2025-03-22T21:29:25Z,0.0,0.0,False,,
Random?,0.0,4.43,4.43,0.0,Yoga,2025-03-22T21:21:41Z,0.0,0.0,False,,
21 km ride,21.0,84.15,84.4,171.3,Ride,2025-03-22T19:26:31Z,14.97,35.5,False,,
19th March,21.08,80.18,80.18,84.3,Ride,2025-03-19T19:36:03Z,15.78,34.34,False,,
Sankashta Chaturthi upvaas special,20.0,75.18,83.23,84.6,Ride,2025-03-18T19:00:57Z,15.96,27.29,False,,
This with puneri dhol,30.01,109.5,122.75,174.4,Ride,2025-03-17T18:57:16Z,16.44,32.83,False,,
Long time??? Mehhh,20.01,71.3,78.93,84.4,Ride,2025-03-16T19:10:51Z,16.83,25.99,False,,
Survived on 4 vadas and few litres of water,30.0,117.75,123.82,116.6,Ride,2025-03-05T18:30:48Z,15.29,35.64,False,,
4th march,20.0,74.15,74.2,79.5,Ride,2025-03-04T18:59:08Z,16.19,26.78,False,,
I feel slow,20.01,72.67,72.67,93.3,Ride,2025-03-04T06:26:01Z,16.52,32.26,False,,
Pissing off cocky security guards for adrenaline is my love for what they do.,20.22,75.48,104.18,81.5,Ride,2025-02-28T19:07:57Z,16.07,43.7,False,,
The score,20.89,81.28,84.52,131.2,Ride,2025-02-25T19:07:14Z,15.42,26.5,False,,
Note for self : breathe through your nose,15.01,51.0,66.55,106.0,Ride,2025-02-23T19:56:50Z,17.66,24.91,False,,
Deftones and dopamine of using the restricted roads,20.01,71.55,72.0,141.5,Ride,2025-02-22T19:13:40Z,16.78,27.29,False,,
10k,10.01,35.08,36.57,67.8,Ride,2025-02-22T06:54:18Z,17.11,31.39,False,,
I really need to take my cycle outside this uni,20.0,74.2,74.2,184.0,Ride,2025-02-21T19:21:13Z,16.17,39.31,False,,
Walk while you talk - caption by sis,5.05,69.9,100.72,0.0,Walk,2025-02-18T18:43:17Z,4.34,8.5,False,,
Cycling consumed my ego - realised all I needed was some walking and Bhagwat Gita,5.01,57.78,63.32,3.0,Walk,2025-02-17T19:32:26Z,5.2,16.56,False,,
Sick ass ride,2.01,4.12,4.57,5.9,Ride,2025-02-16T18:56:39Z,29.34,49.75,False,,
Day 1 of therapy,10.01,34.77,36.05,52.1,Ride,2025-02-12T20:08:42Z,17.27,28.94,False,,
Ft. kushal,0.94,3.42,4.02,5.6,Ride,2025-02-12T18:18:12Z,16.57,31.54,False,,
Note to self : clean cycle,20.64,71.33,79.35,84.0,Ride,2025-02-09T18:41:30Z,17.36,52.3,False,,
Call it recreation ride,10.0,35.52,41.73,38.0,Ride,2025-02-08T19:46:45Z,16.89,35.28,False,,
Note to self : cycle in the morning to avoid crowd,15.04,48.42,48.73,94.4,Ride,2025-02-04T19:14:02Z,18.64,31.25,False,,
"4 x Maha mrityunjaya mantra (108)
3 x Gayathri mantra (108)",30.69,103.55,119.48,201.5,Ride,2025-02-03T18:44:06Z,17.78,45.64,False,,
A new month and new week huh,20.05,66.45,67.03,88.0,Ride,2025-02-01T19:52:13Z,18.1,32.33,False,,
Drill and 5k+ students on the road,5.07,18.78,22.7,39.0,Ride,2025-02-01T18:40:13Z,16.18,23.83,False,,
"The more crowd, the merrier",15.19,55.02,68.73,80.8,Ride,2025-01-31T19:26:08Z,16.57,38.74,False,,
Note to self : NF playlist and good tire pressure,5.0,11.73,11.75,28.1,Ride,2025-01-30T19:12:02Z,25.58,129.76,False,,
Test ride,0.34,0.53,0.53,0.0,Ride,2025-01-30T19:10:54Z,38.49,51.7,False,,
Note to self : pump air in those tyres,7.06,26.62,32.67,51.1,Ride,2025-01-19T20:10:48Z,15.9,26.86,False,,
One ride to let kali to have her 100 kms.,0.51,1.42,1.42,0.0,Ride,2025-01-18T20:40:41Z,21.52,33.55,False,,
"108 Gayathri, 2 vishnu sahasranama, Thaikkudam Bridge playlist",20.01,81.95,82.47,135.1,Ride,2025-01-18T19:11:55Z,14.65,25.85,False,,
660 (approx) Gayathri mantra Jaap in 11.5 kms,11.51,44.52,47.65,80.1,Ride,2025-01-17T19:59:20Z,15.52,27.65,False,,
All you need is a cycle ride,15.0,62.28,66.57,88.5,Ride,2025-01-14T19:36:34Z,14.45,25.49,False,,
Krishna-arpanam,30.0,130.03,146.38,205.8,Ride,2025-01-13T04:59:53Z,13.85,50.44,False,,
Cooldown,2.94,12.15,12.17,10.2,Ride,2025-01-12T20:33:06Z,14.51,27.29,False,,
Gg,20.05,84.47,85.05,153.3,Ride,2025-01-10T18:57:47Z,14.25,33.12,False,,
I take - 11 minutes for the same distance,1.19,15.18,15.18,11.1,Ride,2025-01-06T11:24:44Z,4.72,8.88,False,,
Walk post heavy breakfast?,0.71,9.48,9.48,4.4,Walk,2025-01-06T11:09:21Z,4.51,8.06,False,,
Gonna miss you fat bike,8.61,39.93,41.67,70.7,Ride,2025-01-05T08:07:46Z,12.93,32.11,False,,
I'll miss this,5.24,23.82,23.9,27.0,Ride,2025-01-04T07:24:58Z,13.2,25.49,False,,
Mutt mutt madhyanna run to grandma house,3.56,18.27,135.95,27.5,Run,2025-01-03T10:12:21Z,11.68,24.62,False,,
